userId,movieId,rating
208,122882,5
208,122886,4
208,122900,4.5
208,122904,5
208,128360,4
208,134130,5
208,134368,4.5
209,27773,4.5
210,4976,5
210,55247,5
210,79132,5
210,91500,5
210,106916,5
210,135133,5
211,55765,4.5
211,63082,5
211,68157,5
211,68358,4.5
211,72998,4
211,89492,4.5
211,91630,3.5
213,4351,3.5
215,1022,3
215,1030,2
215,1032,4
215,1754,3
215,1797,5
216,1797,5
216,4976,2
217,1566,3
218,1882,4
218,34150,4
218,45722,4
218,51255,4
218,52722,4
218,53125,3.5
218,53996,4.5
218,56174,4.5
218,57368,4
219,55247,4
219,68954,5
219,109487,3.5
219,140110,3.5
220,59315,4
220,59369,4
220,77561,3
220,79132,4.5
220,85510,4
220,91630,4.5
220,94780,4.5
221,3034,3.5
222,54001,5
222,69844,5
222,81834,5
222,88125,5
223,54503,4.5
223,55247,5
223,79132,2.5
224,45722,3.5
224,48774,3.5
224,55247,4.5
224,55820,5
224,56174,3
224,59315,4
224,59369,4
224,60684,3
224,68157,3.5
224,68358,4
224,70286,3.5
224,71135,3.5
224,73017,3.5
224,74458,3.5
224,79132,4
224,79702,3
224,84152,3.5
224,88129,3.5
224,90405,3.5
224,96610,3.5
224,99114,4.5
224,101864,4
224,102445,3.5
224,102903,3.5
224,103228,3.5
224,103249,3
224,104841,4
224,106487,3
225,34150,2
225,47997,5
225,60072,3
225,65567,4
226,1797,4
227,46578,4
227,50872,4
227,51662,4
227,54503,4
227,55765,4.5
227,56367,4.5
227,58998,5
227,59369,4.5
227,68358,4
227,68954,4.5
227,79132,4
227,86332,4
227,86882,4.5
227,88163,4.5
227,89492,5
227,89774,5
228,1032,4
228,1345,2.5
228,48774,3
228,51255,4.5
228,53519,3
228,55247,4.5
228,56174,3.5
228,56367,3
228,57368,2.5
228,59315,3.5
228,68157,3.5
228,70286,3
228,71535,4.5
228,79132,4
230,1022,3
230,1030,3
230,1032,3
230,1287,5
230,1345,3
234,79132,4
235,45722,2
235,50872,5
235,51255,5
235,51540,5
235,54001,5
235,59315,5
235,66097,5
235,68157,5
235,68954,3
235,69757,2.5
235,69844,5
235,71205,5
235,71535,4
235,73017,5
235,79132,5
235,79702,5
235,80549,3.5
235,81834,5
235,81847,4
235,88125,5
235,91542,5
235,94959,5
235,96079,5
235,97304,4.5
235,102903,4.5
235,103228,5
235,111759,4.5
235,112556,5
235,112852,2.5
235,115617,2.5
235,119145,4
235,122882,4.5
235,122886,3
235,122904,5
235,135143,2.5
235,152081,2
235,164909,2.5
235,166643,3.5
237,2105,2
238,27773,4.5
238,54259,4.5
238,68358,4.5
238,68954,4.5
238,71535,3
238,72998,4.5
238,73017,3.5
240,1882,5
243,1566,1.5
243,2105,1.5
243,27773,4.5
243,45722,3.5
243,46578,3.5
243,47382,3.5
243,48774,3
243,50872,1.5
243,51077,2
243,51255,0.5
243,51540,2.5
243,51935,2
243,52722,1
243,53125,2.5
243,53996,1.5
243,54001,3
243,54503,1.5
243,55247,4
243,56174,3
243,56367,5
243,58998,0.5
243,59315,1.5
243,59369,3
243,60072,3
243,60397,3
243,61132,4
243,63082,4
243,68157,3
243,68319,2
243,68954,1.5
243,69844,3
243,71205,1.5
243,71535,3.5
243,71668,3
243,72378,1.5
243,72998,3
243,73017,3
243,74458,3.5
243,74530,0.5
243,74946,0.5
243,76251,2.5
243,77561,2
243,79132,4
243,79293,3
243,79357,2
243,80549,4
243,81591,4
243,81834,3
243,82378,2.5
243,84152,3
243,85367,4
243,85510,3.5
243,86332,0.5
243,86833,0.5
243,86880,1.5
243,86882,2
243,87520,1.5
243,88125,3
243,88129,4.5
243,88140,1.5
243,88163,3.5
243,90405,3
243,91500,2
243,91542,3
243,91630,1.5
243,94780,2.5
243,94864,1.5
243,96079,1.5
243,96588,4
243,96610,2
243,97921,4
243,99114,2
243,101112,2
243,101285,1.5
243,102903,4
243,103042,1
243,103228,2.5
243,103249,2
243,103253,2.5
243,104211,3.5
243,104218,2.5
243,104841,3.5
243,106072,0.5
243,106487,1.5
243,106920,4
243,107406,3
243,108190,0.5
243,109487,4
243,110102,1
243,110553,3
243,111362,1
243,111759,3
243,111781,2
243,112552,3.5
243,112852,2
243,113345,2
243,113573,2
243,114662,1.5
243,115713,4.5
243,116797,2.5
243,117176,4
243,118696,2.5
243,120799,2
243,122882,5
243,122886,0.5
243,122892,1.5
243,122904,3
243,122920,1.5
243,132046,3
243,132796,3
243,133419,1
243,135133,1.5
243,135143,4
243,135885,4
243,136020,2.5
243,136598,4.5
243,138036,4
243,139385,1.5
243,139644,2.5
243,140110,3
243,140174,4
243,140715,2
243,140928,3
243,141749,2.5
243,142488,3.5
243,159193,4
243,160438,0.5
243,161966,1
243,169764,4.5
246,47997,3.5
246,55820,4
246,56367,3
246,56782,4
246,68157,3
246,79132,2.5
246,79702,3
246,99114,4
246,104841,2.5
246,109487,3
246,116797,3.5
246,128360,4
246,139385,3.5
246,158966,3
246,164179,3.5
248,51662,2.5
248,59315,4
248,60072,2
248,60684,1.5
248,68157,4
248,70286,2.5
248,71135,0.5
248,72998,4
248,73017,4
248,91500,2.5
248,94864,1.5
248,96079,3.5
248,96737,1.5
248,99114,4
248,101362,2.5
248,103228,4
248,103249,4
248,104841,2
248,106072,1.5
248,111362,3
248,111759,3.5
248,111781,3.5
248,112852,3
248,114662,1.5
248,116797,3.5
248,117176,3
248,117529,3.5
248,122882,2.5
248,122886,3.5
248,122900,2
252,48774,4.5
252,55820,3.5
252,60684,2.5
252,76251,3.5
252,77561,2.5
252,88129,4.5
252,106920,4
252,115569,3.5
252,115713,4
253,50872,4.5
253,56174,4
253,59315,4.5
253,68157,4.5
253,68954,5
253,72378,3.5
253,72998,4.5
253,74458,5
253,77561,3.5
253,79132,3.5
253,88140,4
253,99114,4
253,109487,3
253,111781,3.5
253,116797,4.5
253,119145,5
253,121231,2
253,122886,3
253,122892,4
253,132796,2
253,136020,3.5
253,138036,4
254,73017,4.5
254,87520,5
254,88744,4.5
254,108190,3
254,118696,4
256,1791,2
257,46578,5
257,48774,4
257,50872,4
257,59315,4
257,63082,4
257,68157,4.5
257,68954,4.5
257,70286,4
257,79132,4.5
257,109487,4.5
257,112556,4
257,120466,3
257,122882,4
260,79132,3
261,1345,4
261,1882,1
263,1022,4
264,47997,5
264,54503,3.5
264,59369,4.5
264,79702,3
264,93510,5
264,131013,5
264,134393,3.5
264,159093,2
264,161922,4
266,68954,2
267,1287,4
267,1882,0.5
267,27773,5
267,55820,4
267,63082,2
267,68157,4
267,68954,4
267,79132,4
267,88125,3
267,97304,3.5
267,99114,5
271,50872,3
273,109487,3.5
273,112552,5
275,2105,5
275,54001,5
275,56174,5
275,59315,5
275,60684,5
275,68358,5
275,69844,5
275,71535,5
275,73017,5
275,76251,5
275,81834,5
275,109487,5
275,109673,5
275,110102,5
275,111362,5
275,112623,5
275,112852,5
275,115617,5
275,118696,5
275,119145,5
275,120466,5
275,122882,5
275,122886,5
275,122892,5
275,122904,5
275,122924,5
275,134130,5
275,135569,5
275,158830,5
275,160569,5
277,1345,5
278,1287,5
279,1022,4
280,1797,4
282,66097,5
282,162578,5
283,56174,4.5
283,79132,5
283,104841,5
283,109487,5
284,1345,3
284,27773,4
284,34150,0.5
284,45722,0.5
284,46578,4
284,48774,5
284,50872,0.5
284,51077,0.5
284,51255,0.5
284,51540,2
284,51662,3
284,51935,1.5
284,53125,0.5
284,53519,5
284,53996,0.5
284,54001,0.5
284,54503,3
284,55247,3
284,55820,4
284,56174,0.5
284,56367,4
284,56782,5
284,60684,5
284,63082,1.5
284,66097,3
284,68157,4.5
284,81591,1.5
284,88125,2.5
284,99114,2
284,106920,1.5
284,109487,3
284,111362,1
284,112556,2.5
285,1345,5
285,1754,4
285,1882,3
286,54503,4
286,69757,4
286,74946,3
286,88163,4
286,94959,4
287,1022,5
287,1032,4.5
287,1345,3.5
287,1882,3.5
288,1287,5
289,55247,5
289,63082,4
289,79132,5
289,99114,4.5
289,115617,3.5
289,115713,4.5
289,116797,5
289,122882,4.5
289,134130,4
290,54503,3
290,58998,2
290,68157,3.5
290,81591,4
290,97921,3.5
290,99114,2.5
290,106920,3
290,109487,2.5
290,133771,3
290,152970,3.5
290,161922,3
290,162414,4.5
292,51255,5
292,55820,4.5
292,59315,4
292,60684,3.5
292,68358,4.5
292,70286,5
292,72998,4
292,79132,4.5
292,91500,4.5
292,96610,4
292,96737,5
292,102445,4.5
293,1345,1.5
294,1345,4
294,1798,3
294,27773,4
294,51540,3.5
294,53519,4
294,54503,4
294,55765,3
294,56367,3
294,59369,3.5
294,60684,3
294,60756,3.5
294,61132,3.5
294,62849,3.5
294,66097,3.5
294,68157,4
294,69757,3
294,79132,3.5
294,80549,2
294,89492,4
294,90531,4
294,94864,3
294,97752,3.5
294,97921,3.5
294,98154,2.5
294,99114,4
294,105844,3.5
294,106100,3.5
294,106916,4
294,111759,3.5
294,112552,4.5
294,112556,3.5
294,114662,4
294,115569,3.5
294,116797,3.5
294,116887,2.5
294,117529,3.5
294,122904,5
294,128838,3
294,131013,3.5
294,133645,3.5
294,133771,3
294,134214,3
294,135143,2.5
294,136018,2.5
294,139642,3
294,139644,3.5
294,140174,4
294,141866,4
294,142488,3.5
294,146656,3.5
294,149334,3.5
294,152077,3.5
294,155064,3.5
294,155659,3
294,159858,3.5
294,161131,4.5
294,161634,3.5
294,162414,3.5
294,162602,2.5
294,163645,3
294,164179,3.5
294,165549,3.5
294,165551,3
294,166492,2
294,166643,3
294,166705,3
294,166946,3.5
294,167392,3.5
295,1566,4
295,2105,3.5
295,79132,5
295,80549,4.5
295,81847,4
296,1022,2.5
296,1566,3
296,4351,1.5
296,45517,3
296,46578,4.5
296,48774,3.5
296,50872,2.5
296,51255,4.5
296,51540,3.5
296,51662,2
296,52722,1
296,53125,2
296,53996,1
296,54001,3
296,54503,3
296,55820,3
296,56174,3
296,56367,3
296,58998,3.5
296,61132,3
296,63082,4
296,68157,4
296,68358,2
296,68954,4
296,69757,4
296,69844,3
296,70286,3.5
296,72998,2.5
296,73017,2.5
296,74458,3.5
296,76251,3
296,79132,4.5
296,80549,3
296,81591,3.5
296,81834,3.5
296,81847,3.5
296,86332,1
296,86882,4
296,88125,3
296,88163,3
296,89492,3.5
296,91542,2.5
296,94959,3.5
296,96079,2
296,96610,3.5
296,97304,4
296,97752,3.5
296,97921,4
296,98154,3.5
296,98961,3.5
296,102445,2
296,104841,2.5
296,108932,3
300,51255,3.5
300,54001,3
300,59315,5
300,68157,4.5
300,68954,4
300,69844,3.5
300,70286,5
300,79132,5
300,81834,3.5
300,88125,3
300,88140,5
300,90405,4
300,91500,5
300,96610,5
300,101864,4
300,102445,4
300,106487,5
300,109487,3
300,110102,5
300,111759,4
300,112852,4
300,114662,4
300,115617,3.5
300,122886,5
300,122892,4
300,122900,3.5
300,122904,4
300,135133,5
301,46578,4
301,47997,2
301,48774,3
301,51255,3
301,51662,2.5
301,54503,3.5
301,55247,3
301,55820,2.5
301,56367,3
301,56782,4
301,60684,3
301,60756,3.5
301,63082,2.5
301,70286,3
301,71535,3
301,72998,3
301,74458,2.5
301,79132,3
301,79702,3
301,81591,3
301,86190,2.5
301,86882,3
301,88125,3
301,91500,2
301,94959,3.5
301,97304,2.5
301,97921,2.5
301,99114,3.5
301,103249,1.5
301,104374,2.5
301,104841,3
301,104879,2
301,105844,3
301,106072,2
301,106100,4
301,106916,2.5
301,106920,3.5
301,109487,4
301,112552,3
301,112556,3
301,112852,3
301,114935,2
301,115617,2.5
301,115713,3
301,116797,3
301,117176,2.5
301,122882,3.5
301,122886,3
301,128360,3
301,139385,3
301,142488,3
301,148888,1
301,165103,0.5
302,1345,3.5
302,45722,5
302,50872,3.5
302,51255,3.5
302,53125,5
302,54001,4
302,56782,4.5
302,59315,5
302,63082,4.5
302,68157,5
302,69757,4.5
302,69844,5
302,72998,4
302,73017,5
302,74458,4.5
302,77561,5
302,79132,5
302,81834,5
302,88125,5
302,88140,5
302,89492,4
302,91500,5
302,91542,5
302,91630,5
302,96079,3.5
302,97304,5
302,97921,5
302,99114,5
302,106487,4
302,109487,4.5
302,110102,5
302,111781,5
302,122882,5
302,122904,4.5
303,50872,3
303,63082,2
303,70286,4.5
303,72998,3
303,74458,4.5
303,79132,4
303,99114,3
303,109487,3.5
303,112552,4
303,122904,5
303,122920,1
303,122924,1
303,141866,2
303,152077,3.5
304,1754,3
304,1882,2
305,1022,2
305,79091,5
305,81834,3.5
305,88125,4
305,108932,4
308,69757,4.5
308,88129,4
312,53519,3.5
312,55247,5
312,68157,4.5
312,79132,4
313,1022,3
313,3034,1
316,73881,5
318,8158,4
318,45722,3
318,46578,4.5
318,48774,4
318,53125,2.5
320,51935,2
320,56367,4
320,69757,4
320,71205,4
321,1345,4
321,1882,1.5
321,4351,3
321,27773,5
321,48304,4
321,48774,4.5
321,50872,3.5
321,51255,4
321,51662,2.5
321,52722,1.5
321,53519,4
321,53996,1
321,54503,4
321,55820,4
321,56174,1
321,56367,3.5
321,56782,4
321,59315,3
321,59369,3.5
321,61132,3.5
321,63082,4
321,68157,4.5
321,68319,1
321,68358,3.5
321,68954,3.5
321,70286,4
321,71535,3.5
321,72998,4
321,74458,4
321,76251,3
321,77561,2
321,79057,1.5
321,79132,4
321,79702,4
321,81591,4.5
321,86190,3
321,86833,4.5
321,87306,2
321,88129,3.5
321,88140,2.5
321,88744,3
321,89492,4
321,89774,4
321,91500,2.5
321,93510,3.5
321,94864,2.5
321,94959,4
321,96610,3.5
321,97304,3
321,97752,3.5
321,97921,4
321,98154,4
321,98961,3.5
321,99114,4.5
321,102123,4
321,103228,2
321,103249,2.5
321,103253,1.5
321,104211,2.5
321,104241,3
321,104841,4
321,106487,2
321,107406,3
321,108932,4
321,109487,3.5
321,110102,2.5
321,111362,3.5
321,111759,4
321,111781,2
321,112138,3
321,112623,3
321,112852,3.5
321,115122,4
321,115149,4
321,115569,4
321,115713,3.5
321,117529,1.5
321,119145,3.5
321,120466,0.5
321,121231,4.5
321,122882,5
321,122886,4
321,122900,2.5
321,122904,2.5
321,128360,4
321,134130,3.5
321,134368,4
321,139385,4
321,139644,4
321,141866,5
321,146656,5
321,152077,4
321,152970,5
321,158528,2
321,159858,4
321,160080,3
321,161582,4
321,161634,4.5
321,164179,4.5
321,165603,3.5
321,166534,3.5
324,45722,4
324,53125,4
324,56174,4
324,63082,2.5
324,68319,4
324,68954,3
324,72998,5
324,79091,2.5
324,86332,4
324,88125,4
324,88744,4.5
324,96079,4
324,104374,2
324,104841,4.5
324,109487,5
324,110102,3.5
324,111362,4
324,111759,4
324,112370,3.5
324,112623,5
324,112852,4
324,114662,3
324,116797,5
324,116887,2.5
324,117176,5
324,120466,3
324,122886,4
324,122892,2.5
324,130490,3.5
324,132796,2.5
326,51662,5
326,59369,3
326,68358,5
326,70286,4
326,72998,3.5
326,79091,4
326,79132,5
326,86332,3
326,88129,4
326,111759,4
326,122886,2
326,128360,5
326,134130,5
327,59369,5
327,72998,5
327,90405,5
327,96610,5
327,108190,5
327,117529,5
332,2926,2
333,1345,5
335,52722,3
335,53996,4
335,59315,5
335,74458,5
335,79132,5
335,87520,4
335,109487,5
336,55247,5
336,55820,2.5
337,55247,4
337,79132,5
337,99114,4.5
339,50872,4
339,91500,5
339,96588,5
339,106487,5
339,117529,5
345,2926,4
347,46578,4
347,56367,3
347,72998,4
347,79132,5
347,86833,4.5
349,1287,3
349,68358,1
354,63082,5
354,86882,4
354,111921,4
354,112556,3.5
355,1345,5
355,45081,5
355,46578,4
355,51077,3
355,51255,4
355,51540,4.5
355,54001,5
355,54503,4
355,56174,5
355,60684,5
355,61132,4
355,68157,4
355,69757,5
355,71135,4
355,71535,4.5
355,72998,5
355,74458,4.5
355,76251,4
355,77561,4
355,79057,4.5
355,80549,5
355,81591,4
355,84152,5
355,85510,4.5
355,86833,4.5
355,87306,4
355,88125,5
355,88140,5
355,91500,4.5
355,94864,5
355,96610,5
355,97188,4.5
355,97752,5
355,103228,5
355,104211,4.5
355,104841,4.5
355,106100,5
355,106487,4.5
355,111362,5
355,111617,4.5
355,112556,5
355,112852,5
355,115569,4.5
355,115713,5
355,117529,5
355,120466,4
355,121231,5
355,122882,5
355,122900,4.5
355,122920,5
355,128838,4
355,133419,4.5
355,134130,5
355,135133,4.5
355,152077,5
355,159858,5
355,161634,4.5
355,164179,4.5
355,166534,4.5
355,167640,4.5
355,168498,4
357,1022,3.5
357,1345,4
357,1882,2.5
357,46578,3
357,47997,4
357,50872,3.5
357,51255,3
357,55247,3.5
357,56174,3
357,56367,3.5
357,56941,3
357,58998,2.5
357,65130,3
357,66097,3.5
357,68954,3.5
357,69757,2.5
357,70286,4.5
357,71535,3.5
357,72378,3.5
357,72998,3
357,74458,2.5
357,79132,3.5
357,80549,2.5
357,81591,4
357,84152,3.5
357,85367,4
357,88163,3
357,90405,3.5
357,91500,2.5
357,91630,2.5
357,103249,2
357,103253,3.5
357,104211,2.5
357,104374,3
357,104841,1
357,104879,4.5
357,107406,1.5
357,111659,4
357,115122,2
357,115713,3.5
357,117529,2
357,120799,2.5
357,122882,2.5
357,132796,2.5
357,134130,3.5
357,135567,2.5
357,140110,3
357,152081,3.5
357,152970,4
357,164179,3.5
358,1566,3.5
358,3034,3
358,27773,4.5
358,46578,3.5
358,48774,4
358,50872,3
358,51540,3.5
358,51662,3
358,55820,4.5
358,59315,3
358,63082,3
358,68157,4
358,68358,3.5
358,68954,3
358,70286,3.5
358,72998,1
358,74458,3.5
358,78039,2.5
358,79132,5
358,81591,4
358,81834,2.5
358,88129,5
358,89774,4
358,96610,3.5
358,97304,3
358,99114,4.5
358,103141,3
358,104879,4
358,108932,4.5
358,112556,3.5
358,112852,3.5
358,116797,2.5
358,122882,3.5
358,122886,4
358,122904,2.5
358,134130,3
358,136864,3
358,139385,3
358,142488,2.5
358,152081,3.5
359,1287,5
359,2105,3
361,1287,3
361,55052,5
361,69757,4
361,72998,4
362,51935,3.5
362,68358,5
362,69844,4
362,79132,3.5
362,81834,4.5
362,88140,3.5
362,91500,5
362,97921,5
362,106487,5
362,109487,3.5
362,110102,3.5
362,112852,5
362,115713,4
362,119145,3.5
364,45517,2.5
364,46578,4
364,55820,4.5
364,56367,4
364,56782,4.5
364,63082,4
364,88163,4
364,94959,4.5
365,59315,4
365,111759,4
365,111781,4
365,114662,3.5
365,119145,3.5
365,132796,2.5
365,135133,3.5
365,139642,3
367,48774,5
367,96610,5
367,101739,4.5
367,104879,4.5
367,106920,5
367,115569,5
367,115713,5
367,121231,5
367,152077,5
367,158238,5
367,161634,4.5
368,27773,4
368,34150,2.5
368,46578,4
368,50872,4
368,51255,4
368,54503,4
368,55820,3
368,56174,3
368,56367,4
368,58998,3
368,59315,4
368,59369,4
368,61132,3
368,68157,4
368,68358,4
368,69757,3.5
368,71535,4
368,71838,4.5
368,76251,4
368,77561,3.5
368,79132,3
368,79702,4
368,80549,4.5
368,88140,4.5
368,88163,4.5
368,91500,3
368,93510,3
368,94959,4.5
368,97913,2.5
368,97921,4.5
368,99114,4.5
368,102445,3.5
368,103228,3.5
368,106920,2
368,108932,4
368,109487,3.5
368,110102,4
368,112556,0.5
368,112852,3.5
368,134130,5
370,1022,3
370,1030,3
370,1032,1
370,1287,5
370,1345,1
370,1566,3
370,2105,3
373,46578,4
373,56367,4.5
373,63082,4
373,68157,5
373,69757,4.5
373,72378,0.5
373,72998,3
373,79132,4
374,1022,5
374,1032,4
375,2105,4
375,48774,4.5
375,59315,4
375,68358,4.5
375,70286,4
375,72998,3
375,77561,4.5
375,79132,4
376,27773,5
376,46578,2.5
376,68157,5
376,74458,4
376,79132,5
376,91500,1
376,99114,5
376,112552,4
376,112852,3
376,128360,4
378,2105,4
378,3034,4
378,34150,3
378,52722,3.5
379,1345,2.5
379,46578,2.5
379,55247,3
379,55820,3
379,59369,2.5
379,63082,4
379,68157,2
379,68954,3.5
379,72998,3
379,74458,2.5
379,91500,4
379,97921,4
379,106487,3
382,45722,4
382,46578,2.5
382,48774,4.5
382,50872,5
382,51255,4
382,51662,2.5
382,59315,4.5
382,59369,3.5
382,63082,5
382,68157,3.5
382,68358,5
382,68954,5
382,70286,5
382,71535,5
382,72998,4.5
382,74458,5
382,76251,5
382,79091,5
382,79132,4.5
382,79702,3.5
382,80549,3
382,81591,3.5
382,81847,5
382,84152,5
382,85056,4.5
382,86332,4.5
382,87306,4
382,88744,5
382,89492,5
382,90405,4.5
382,91542,4
382,94864,4.5
382,96610,4.5
382,96737,5
382,97304,4.5
382,97752,3
382,97913,5
382,98154,4
382,101864,5
382,102445,4.5
382,103042,4
382,103228,5
382,103249,5
382,103253,5
382,104241,5
382,104841,4
382,106072,4.5
382,106487,4.5
382,108932,3
382,109487,5
382,110102,3.5
382,111759,5
382,112138,4.5
382,112623,5
382,112852,5
382,115617,5
382,117466,5
382,118696,4.5
382,119145,4.5
382,120466,5
382,122892,4.5
382,134130,5
382,146656,4
386,2105,4
387,2105,2
388,45517,3
388,45722,2.5
388,50872,3
388,59315,5
388,59369,5
388,68954,2.5
388,69844,5
388,72998,4
388,74458,5
388,74530,3.5
388,77561,5
388,86880,2.5
388,103141,1.5
388,104841,4
388,116797,4
388,117529,3.5
388,134130,4
388,160980,4.5
388,165551,4.5
390,46578,5
390,51662,4
390,55247,3.5
390,56174,3.5
390,72998,5
390,79132,3
390,88129,5
390,96610,2
390,103249,2
390,104841,3.5
390,106920,4
390,109487,4
390,112552,4
390,112556,2.5
390,115569,4
390,117176,4
390,120466,3.5
390,122882,3.5
390,135143,2
390,137857,5
390,139385,4.5
390,143385,5
390,158966,5
390,160980,5
390,164179,4
390,164909,5
390,165551,4.5
390,166643,5
392,1022,5
393,74458,5
394,47997,3.5
394,48774,4.5
394,53996,0.5
394,57368,4.5
394,68157,3.5
394,68358,4.5
394,69844,4
394,72998,3.5
394,73017,4.5
394,74458,4
394,79132,5
394,79357,4.5
394,85056,1.5
394,93363,1.5
394,94864,4.5
394,103253,2.5
394,106920,5
394,109487,5
394,111759,4.5
394,112852,5
394,113345,2
394,114935,4
394,115569,3
394,115617,3
394,115713,4.5
394,116797,5
394,122904,4.5
394,122924,0.5
394,132046,2.5
394,134130,4
394,135536,2.5
394,139385,3.5
394,140174,3.5
394,142488,4.5
394,152077,4.5
394,158238,4
394,164179,4.5
395,1022,4
395,46578,3.5
395,51540,4.5
395,54001,5
395,55052,4
395,56367,5
395,58998,5
395,63082,4
395,68157,5
395,69757,4.5
395,69844,5
395,72998,5
395,74458,5
395,78039,4
395,79132,5
395,80549,5
395,82378,4.5
395,84152,4.5
395,86833,5
395,86882,4
395,88163,5
396,1754,4
396,1882,2
397,34150,4
397,45517,4.5
397,50872,5
397,70286,4.5
397,72378,5
397,72998,5
397,73881,5
397,74458,5
397,76251,4.5
397,79091,5
397,79132,5
